ProteinID,ChrID,Product,Start_Position,End_Position,Strand,Domain_Name,Domain_ID,E_Value,C_EValue,I_EValue,HMM_Coord_From,HMM_Coord_To,Ali_Coord_From,Ali_Coord_To,Env_Coord_From,Env_Coord_To,Accuracy
WP_020996962.1,NZ_CP021644.1,POTRA domain-containing protein,2220468,2221109,+,POTRA_2,PF08479.14,7e-12,0.019,1.9e+02,19,44,152,177,143,183,0.83
WP_232744924.1,NZ_CP021644.1,ShlB/FhaC/HecB family hemolysin secretion/activation protein,2221100,2222152,+,ShlB,PF03865.16,7.2e-75,4.5e-79,8.7e-75,20,312,2,292,1,293,0.97
WP_005714521.1,NZ_CP021644.1,hemagglutinin repeat-containing protein,2222870,2224657,+,Fil_haemagg_2,PF13332.9,3.3e-27,0.36,7e+03,89,107,26,44,19,76,0.64
WP_005714521.1,NZ_CP021644.1,hemagglutinin repeat-containing protein,2222870,2224657,+,Fil_haemagg_2,PF13332.9,3.3e-27,4.9e-13,9.7e-09,5,127,87,203,82,206,0.82
WP_005714521.1,NZ_CP021644.1,hemagglutinin repeat-containing protein,2222870,2224657,+,Fil_haemagg_2,PF13332.9,3.3e-27,6.6e-08,0.0013,12,128,184,293,183,301,0.83
WP_005714521.1,NZ_CP021644.1,hemagglutinin repeat-containing protein,2222870,2224657,+,Fil_haemagg_2,PF13332.9,3.3e-27,7.3e-09,0.00014,48,146,299,401,289,408,0.83
WP_005714521.1,NZ_CP021644.1,hemagglutinin repeat-containing protein,2222870,2224657,+,Fil_haemagg_2,PF13332.9,3.3e-27,3.7e-15,7.2e-11,3,163,355,501,353,507,0.86
WP_005714521.1,NZ_CP021644.1,hemagglutinin repeat-containing protein,2222870,2224657,+,Fil_haemagg_2,PF13332.9,3.3e-27,1.2e-07,0.0024,109,155,534,579,500,594,0.76
WP_112065035.1,NZ_CP021644.1,IS256 family transposase,2224850,2226058,+,Transposase_mut,PF00872.21,8.6e-116,4.9e-120,9.6e-116,10,379,11,377,1,379,0.96
WP_223300075.1,NZ_CP021644.1,extracellular solute-binding protein,2226162,2226647,-,SBP_bac_1,PF01547.28,5.8e-17,7.1e-21,7e-17,38,187,5,148,4,160,0.84
WP_223300075.1,NZ_CP021644.1,extracellular solute-binding protein,2226162,2226647,-,SBP_bac_8,PF13416.9,7.2e-12,8.7e-16,8.5e-12,27,142,7,126,5,155,0.74
WP_005713540.1,NZ_CP021644.1,long-chain fatty acid--CoA ligase,2226808,2228595,+,AMP-binding,PF00501.31,7e-100,4.8e-104,9.5e-100,2,423,13,460,12,460,0.83
WP_005713539.1,NZ_CP021644.1,DNA polymerase III subunit chi,2228701,2229138,+,DNA_pol3_chi,PF04364.16,1.9e-44,1.1e-48,2.2e-44,1,136,1,140,1,141,0.96
WP_005713533.1,NZ_CP021644.1,galactokinase,2229980,2231134,+,GalKase_gal_bdg,PF10509.12,2e-21,5.6e-25,3.7e-21,2,48,10,56,9,58,0.91
WP_005713533.1,NZ_CP021644.1,galactokinase,2229980,2231134,+,GHMP_kinases_C,PF08544.16,6.3e-13,2e-16,1.3e-12,1,83,280,362,280,364,0.87
WP_005713533.1,NZ_CP021644.1,galactokinase,2229980,2231134,+,GHMP_kinases_N,PF00288.29,6.2e-11,2.8e-14,1.8e-10,1,65,113,180,113,181,0.91
WP_005713532.1,NZ_CP021644.1,galactose-1-epimerase,2231205,2232194,+,Aldose_epim,PF01263.23,7.4e-79,4.2e-83,8.3e-79,2,301,3,324,2,324,0.97
WP_005713530.1,NZ_CP021644.1,copper homeostasis protein CutC,2232195,2232926,+,CutC,PF03932.17,6.1e-81,4.1e-85,8.1e-81,1,201,1,201,1,202,0.99
WP_005713527.1,NZ_CP021644.1,aminoimidazole riboside kinase,2233088,2234011,-,PfkB,PF00294.27,1.1e-67,6.6e-72,1.3e-67,1,301,1,298,1,299,0.94
WP_005713525.1,NZ_CP021644.1,acyl carrier protein,2234158,2234388,-,PP-binding,PF00550.28,1.1e-16,6.4e-21,1.3e-16,1,67,5,72,5,72,0.96
WP_005713523.1,NZ_CP021644.1,proline--tRNA ligase,2234742,2236457,+,tRNA-synt_2b,PF00587.28,2.7e-49,5.7e-53,3.7e-49,2,179,95,457,94,457,0.98
WP_005713523.1,NZ_CP021644.1,proline--tRNA ligase,2234742,2236457,+,tRNA_edit,PF04073.18,3.4e-25,9.1e-29,6e-25,1,119,256,374,256,377,0.96
WP_005713523.1,NZ_CP021644.1,proline--tRNA ligase,2234742,2236457,+,HGTP_anticodon,PF03129.23,5.9e-23,2.4e-26,1.6e-22,2,92,475,566,474,568,0.97
WP_005713521.1,NZ_CP021644.1,S8 family serine peptidase,2236866,2240351,+,Peptidase_S8,PF00082.25,1.2e-33,2.5e-37,2.4e-33,1,272,49,379,49,392,0.80
WP_005713521.1,NZ_CP021644.1,S8 family serine peptidase,2236866,2240351,+,Autotransporter,PF03797.22,5.6e-19,1.1e-22,1.1e-18,17,248,911,1134,907,1140,0.91
WP_005713511.1,NZ_CP021644.1,IS3 family transposase,2240821,2241606,-,rve,PF00665.29,1.2e-16,1.5,1.5e+04,81,95,40,54,31,56,0.74
WP_005713511.1,NZ_CP021644.1,IS3 family transposase,2240821,2241606,-,rve,PF00665.29,1.2e-16,2.4e-20,2.3e-16,6,102,101,195,96,195,0.94
WP_005713511.1,NZ_CP021644.1,IS3 family transposase,2240821,2241606,-,rve_3,PF13683.9,3.6e-11,6.5e-15,6.4e-11,2,60,184,242,183,249,0.93
WP_005713507.1,NZ_CP021644.1,pyridoxal kinase PdxY,2243294,2244154,-,Phos_pyr_kin,PF08543.15,6.5e-17,8.6e-21,8.5e-17,52,234,66,254,28,265,0.82
WP_005713507.1,NZ_CP021644.1,pyridoxal kinase PdxY,2243294,2244154,-,PfkB,PF00294.27,2.6e-11,0.014,1.3e+02,27,63,7,42,2,51,0.85
WP_005713507.1,NZ_CP021644.1,pyridoxal kinase PdxY,2243294,2244154,-,PfkB,PF00294.27,2.6e-11,4.8e-14,4.7e-10,173,281,127,244,78,255,0.81
WP_005713504.1,NZ_CP021644.1,electron transport complex subunit RsxA,2244777,2245358,+,Rnf-Nqr,PF02508.17,1.1e-56,6.5e-61,1.3e-56,2,173,5,190,4,191,0.97
WP_005713502.1,NZ_CP021644.1,electron transport complex subunit RsxB,2245358,2245957,+,Fer4_21,PF14697.9,1.3e-16,0.51,3.4e+03,7,15,51,56,45,87,0.66
WP_005713502.1,NZ_CP021644.1,electron transport complex subunit RsxB,2245358,2245957,+,Fer4_21,PF14697.9,1.3e-16,1.9e-20,1.3e-16,1,59,108,162,108,162,0.98
WP_005713502.1,NZ_CP021644.1,electron transport complex subunit RsxB,2245358,2245957,+,FeS,PF04060.16,2.5e-12,3.9e-16,2.5e-12,1,33,47,78,47,78,0.97
WP_005713502.1,NZ_CP021644.1,electron transport complex subunit RsxB,2245358,2245957,+,FeS,PF04060.16,2.5e-12,0.78,5.1e+03,4,9,146,151,146,154,0.68
WP_005713502.1,NZ_CP021644.1,electron transport complex subunit RsxB,2245358,2245957,+,Fer4,PF00037.30,2.5e-11,0.1,6.6e+02,11,14,52,55,49,57,0.68
WP_005713502.1,NZ_CP021644.1,electron transport complex subunit RsxB,2245358,2245957,+,Fer4,PF00037.30,2.5e-11,2.7e-11,1.8e-07,2,23,109,130,108,131,0.95
WP_005713502.1,NZ_CP021644.1,electron transport complex subunit RsxB,2245358,2245957,+,Fer4,PF00037.30,2.5e-11,1.9e-08,0.00012,2,24,139,161,138,161,0.93
WP_005714915.1,NZ_CP021644.1,IS110 family transposase,2248087,2249058,+,DEDD_Tnp_IS110,PF01548.20,8.3e-20,1.4e-23,1.4e-19,1,148,7,153,7,162,0.88
WP_005714915.1,NZ_CP021644.1,IS110 family transposase,2248087,2249058,+,Transposase_20,PF02371.19,2.6e-16,5.3e-20,5.2e-16,2,86,192,274,191,275,0.96
WP_005714915.1,NZ_CP021644.1,IS110 family transposase,2248087,2249058,+,Transposase_20,PF02371.19,2.6e-16,1.3,1.3e+04,68,82,295,310,290,314,0.61
WP_005712807.1,NZ_CP021644.1,trimeric intracellular cation channel family protein,2249148,2249780,+,Gly_transporter,PF03458.16,3.1e-48,2.5e-30,4.9e-26,2,76,15,88,14,90,0.93
WP_005712807.1,NZ_CP021644.1,trimeric intracellular cation channel family protein,2249148,2249780,+,Gly_transporter,PF03458.16,3.1e-48,4e-26,7.9e-22,2,77,103,176,102,177,0.95
WP_005712809.1,NZ_CP021644.1,electron transport complex subunit RsxD,2249811,2250878,+,NQR2_RnfD_RnfE,PF03116.18,2e-96,1.2e-100,2.3e-96,3,292,5,348,3,348,0.94
WP_005712810.1,NZ_CP021644.1,electron transport complex subunit RsxG,2250875,2251507,+,FMN_bind,PF04205.17,1.4e-17,1.2e-21,2.4e-17,1,67,100,187,100,190,0.94
WP_005712812.1,NZ_CP021644.1,electron transport complex subunit E,2251529,2252218,+,Rnf-Nqr,PF02508.17,1.6e-64,9.5e-69,1.9e-64,3,173,25,218,23,219,0.99
WP_005712814.1,NZ_CP021644.1,lauroyl-Kdo(2)-lipid IV(A) myristoyltransferase,2252228,2253178,+,Lip_A_acyltrans,PF03279.16,1.7e-93,9.6e-98,1.9e-93,3,295,14,306,12,306,0.97
WP_005712816.1,NZ_CP021644.1,class I SAM-dependent methyltransferase,2253199,2253948,+,Methyltransf_11,PF08241.15,1.4e-18,6.1e-22,2.4e-18,1,96,47,147,47,147,0.95
WP_005712816.1,NZ_CP021644.1,class I SAM-dependent methyltransferase,2253199,2253948,+,Methyltransf_25,PF13649.9,2.8e-18,1.1e-21,4.3e-18,1,97,46,143,46,143,0.94
WP_005712816.1,NZ_CP021644.1,class I SAM-dependent methyltransferase,2253199,2253948,+,Methyltransf_31,PF13847.9,2.7e-17,8.1e-21,3.2e-17,4,127,43,176,40,230,0.77
WP_005712816.1,NZ_CP021644.1,class I SAM-dependent methyltransferase,2253199,2253948,+,Methyltransf_23,PF13489.9,2.6e-15,9.4e-19,3.7e-15,17,147,37,190,18,200,0.67
WP_005712816.1,NZ_CP021644.1,class I SAM-dependent methyltransferase,2253199,2253948,+,Methyltransf_12,PF08242.15,4.1e-15,2e-18,7.9e-15,1,99,47,145,47,145,0.90
WP_005712818.1,NZ_CP021644.1,NAD(P)/FAD-dependent oxidoreductase,2254288,2255571,+,Pyr_redox_2,PF07992.17,1.4e-61,1.6e-65,1.6e-61,3,295,4,331,2,331,0.90
WP_005712818.1,NZ_CP021644.1,NAD(P)/FAD-dependent oxidoreductase,2254288,2255571,+,Pyr_redox,PF00070.30,3.1e-15,2e-06,0.02,2,24,4,27,3,47,0.84
WP_005712818.1,NZ_CP021644.1,NAD(P)/FAD-dependent oxidoreductase,2254288,2255571,+,Pyr_redox,PF00070.30,3.1e-15,5.2e-14,5.1e-10,1,69,166,249,166,256,0.87
WP_005712820.1,NZ_CP021644.1,tRNA cyclic N6-threonylcarbamoyladenosine(37) synthase TcdA,2255617,2256390,+,ThiF,PF00899.24,4.5e-39,2.8e-43,5.4e-39,10,185,18,253,14,257,0.92
WP_005712823.1,NZ_CP021644.1,lipoprotein-releasing ABC transporter permease subunit LolE,2257652,2258902,-,FtsX,PF02687.24,1.1e-16,0.00045,4.4,75,115,7,47,3,53,0.89
WP_005712823.1,NZ_CP021644.1,lipoprotein-releasing ABC transporter permease subunit LolE,2257652,2258902,-,FtsX,PF02687.24,1.1e-16,8.6e-19,8.5e-15,2,121,276,409,275,409,0.97
WP_005712823.1,NZ_CP021644.1,lipoprotein-releasing ABC transporter permease subunit LolE,2257652,2258902,-,MacB_PCD,PF12704.10,4.6e-11,4.7e-15,4.6e-11,1,184,25,234,25,241,0.69
WP_005712823.1,NZ_CP021644.1,lipoprotein-releasing ABC transporter permease subunit LolE,2257652,2258902,-,MacB_PCD,PF12704.10,4.6e-11,0.58,5.7e+03,8,26,280,298,276,318,0.79
WP_005712825.1,NZ_CP021644.1,lipoprotein-releasing ABC transporter ATP-binding protein LolD,2258902,2259588,-,ABC_tran,PF00005.30,1.7e-35,1.2e-39,2.4e-35,1,136,26,174,26,175,0.94
WP_005712827.1,NZ_CP021644.1,carbonate dehydratase,2259945,2260607,+,Pro_CA,PF00484.22,8.1e-51,5.4e-55,1.1e-50,2,154,38,186,37,188,0.95
WP_005712828.1,NZ_CP021644.1,SDR family oxidoreductase,2260661,2261410,+,adh_short,PF00106.28,1.7e-45,2.6e-49,2.6e-45,1,186,2,186,2,194,0.97
WP_005712828.1,NZ_CP021644.1,SDR family oxidoreductase,2260661,2261410,+,adh_short_C2,PF13561.9,2.9e-30,3.7e-34,3.6e-30,1,215,8,221,8,233,0.95
WP_005712834.1,NZ_CP021644.1,NCS2 family permease,2262148,2263443,+,Xan_ur_permease,PF00860.23,1.2e-41,6.4e-46,1.2e-41,3,387,18,392,16,394,0.94
WP_005712836.1,NZ_CP021644.1,uracil-xanthine permease family protein,2263638,2264864,+,Xan_ur_permease,PF00860.23,3.5e-99,2.4e-103,4.7e-99,2,386,10,375,9,378,0.97
WP_005712837.1,NZ_CP021644.1,NfeD family protein,2264939,2265379,-,NfeD,PF01957.21,2e-14,0.24,4.7e+03,3,12,35,44,22,49,0.62
WP_005712837.1,NZ_CP021644.1,NfeD family protein,2264939,2265379,-,NfeD,PF01957.21,2e-14,1e-18,2e-14,1,87,57,144,57,144,0.90
WP_005712838.1,NZ_CP021644.1,SPFH domain-containing protein,2265389,2266303,-,Band_7,PF01145.28,2.2e-31,1.1e-35,2.2e-31,2,179,26,207,25,208,0.94
WP_005712838.1,NZ_CP021644.1,SPFH domain-containing protein,2265389,2266303,-,Band_7,PF01145.28,2.2e-31,0.3,5.9e+03,157,180,214,237,209,239,0.79
WP_005712839.1,NZ_CP021644.1,alanine racemase,2266427,2267563,+,Ala_racemase_N,PF01168.23,1.4e-68,1.7e-72,1.7e-68,1,219,8,236,8,236,0.97
WP_005712839.1,NZ_CP021644.1,alanine racemase,2266427,2267563,+,Ala_racemase_C,PF00842.24,3.9e-42,6.5e-46,6.4e-42,1,124,249,371,249,372,0.95
WP_005712841.1,NZ_CP021644.1,tyrosine--tRNA ligase,2267653,2268843,-,tRNA-synt_1b,PF00579.28,1.6e-82,1.1e-86,2.2e-82,2,293,31,318,30,318,0.98
WP_005712844.1,NZ_CP021644.1,ATP-dependent RNA helicase HrpA,2269050,2272988,-,DUF3418,PF11898.11,5.8e-222,1.7e-225,8.5e-222,2,582,724,1307,723,1308,0.98
WP_005712844.1,NZ_CP021644.1,ATP-dependent RNA helicase HrpA,2269050,2272988,-,OB_NTP_bind,PF07717.19,4.6e-22,2e-25,1e-21,1,82,633,709,633,710,0.98
WP_005712844.1,NZ_CP021644.1,ATP-dependent RNA helicase HrpA,2269050,2272988,-,HA2,PF04408.26,3.2e-15,1.6e-18,8e-15,2,77,469,568,468,597,0.78
WP_005712844.1,NZ_CP021644.1,ATP-dependent RNA helicase HrpA,2269050,2272988,-,Helicase_C,PF00271.34,4.5e-15,1.4,7e+03,5,35,218,247,216,262,0.70
WP_005712844.1,NZ_CP021644.1,ATP-dependent RNA helicase HrpA,2269050,2272988,-,Helicase_C,PF00271.34,4.5e-15,6.7e-18,3.3e-14,10,110,288,406,276,407,0.85
WP_005712846.1,NZ_CP021644.1,DUF441 family protein,2273003,2273455,-,DUF441,PF04284.16,5.6e-44,3.2e-48,6.3e-44,1,139,10,147,10,147,0.99
WP_005712850.1,NZ_CP021644.1,nucleotide exchange factor GrpE,2273918,2274517,-,GrpE,PF01025.22,3.4e-44,3.9e-48,7.6e-44,14,165,33,198,2,199,0.83
WP_035490878.1,NZ_CP021644.1,aspartate--tRNA ligase,2274697,2276469,+,tRNA-synt_2,PF00152.23,3e-105,6e-109,3.9e-105,2,314,119,559,118,559,0.98
WP_035490878.1,NZ_CP021644.1,aspartate--tRNA ligase,2274697,2276469,+,GAD,PF02938.17,2.9e-32,9.8e-36,6.4e-32,1,95,308,407,308,407,0.98
WP_035490878.1,NZ_CP021644.1,aspartate--tRNA ligase,2274697,2276469,+,tRNA_anti-codon,PF01336.28,5.5e-16,1.9e-19,1.3e-15,1,74,19,101,19,103,0.92
WP_005714509.1,NZ_CP021644.1,exodeoxyribonuclease V subunit beta,2277609,2281196,-,UvrD-helicase,PF00580.24,1.5e-63,2.3e-67,1.5e-63,11,314,10,455,2,456,0.79
WP_005714509.1,NZ_CP021644.1,exodeoxyribonuclease V subunit beta,2277609,2281196,-,UvrD-helicase,PF00580.24,1.5e-63,0.49,3.2e+03,168,202,546,584,499,630,0.51
WP_005714509.1,NZ_CP021644.1,exodeoxyribonuclease V subunit beta,2277609,2281196,-,UvrD-helicase,PF00580.24,1.5e-63,0.43,2.8e+03,242,272,917,948,858,961,0.78
WP_005714509.1,NZ_CP021644.1,exodeoxyribonuclease V subunit beta,2277609,2281196,-,UvrD-helicase,PF00580.24,1.5e-63,0.54,3.5e+03,201,243,961,1002,951,1024,0.71
WP_005714509.1,NZ_CP021644.1,exodeoxyribonuclease V subunit beta,2277609,2281196,-,UvrD_C,PF13361.9,7.9e-28,0.015,98,160,258,301,410,56,426,0.82
WP_005714509.1,NZ_CP021644.1,exodeoxyribonuclease V subunit beta,2277609,2281196,-,UvrD_C,PF13361.9,7.9e-28,8.9e-14,5.8e-10,2,150,460,641,459,664,0.78
WP_005714509.1,NZ_CP021644.1,exodeoxyribonuclease V subunit beta,2277609,2281196,-,UvrD_C,PF13361.9,7.9e-28,4.3e-18,2.8e-14,274,345,734,831,672,834,0.77
WP_005714509.1,NZ_CP021644.1,exodeoxyribonuclease V subunit beta,2277609,2281196,-,AAA_19,PF13245.9,1.4e-15,2.8e-18,1.8e-14,10,147,12,441,6,441,0.88
WP_005714509.1,NZ_CP021644.1,exodeoxyribonuclease V subunit beta,2277609,2281196,-,AAA_19,PF13245.9,1.4e-15,1.8,1.1e+04,132,141,933,942,903,949,0.63
WP_020457506.1,NZ_CP021644.1,LysR family transcriptional regulator,2282235,2283125,-,LysR_substrate,PF03466.23,1.9e-44,2.4e-48,2.4e-44,2,208,88,291,87,292,0.94
WP_020457506.1,NZ_CP021644.1,LysR family transcriptional regulator,2282235,2283125,-,HTH_1,PF00126.30,4.8e-20,4.9e-24,4.8e-20,2,60,5,63,4,63,0.97
WP_020457506.1,NZ_CP021644.1,LysR family transcriptional regulator,2282235,2283125,-,HTH_1,PF00126.30,4.8e-20,0.82,8.1e+03,32,49,70,87,70,98,0.61
WP_005713602.1,NZ_CP021644.1,nuclear transport factor 2 family protein,2283260,2283703,+,SnoaL,PF07366.15,6.5e-13,4.2e-16,4.1e-12,3,120,30,136,28,140,0.93
WP_005713602.1,NZ_CP021644.1,nuclear transport factor 2 family protein,2283260,2283703,+,SnoaL_2,PF12680.10,8.6e-13,1.1e-16,1.1e-12,3,102,32,129,30,129,0.90
WP_005713606.1,NZ_CP021644.1,helix-turn-helix domain-containing protein,2284027,2284284,-,HTH_18,PF12833.10,1.2e-17,6.9e-22,1.4e-17,9,80,9,79,5,80,0.96
WP_005713609.1,NZ_CP021644.1,SDR family oxidoreductase,2284826,2285476,+,adh_short,PF00106.28,9.9e-50,1.9e-53,1.2e-49,1,189,3,192,3,194,0.99
WP_005713609.1,NZ_CP021644.1,SDR family oxidoreductase,2284826,2285476,+,adh_short_C2,PF13561.9,1e-33,1.8e-37,1.2e-33,1,182,9,193,9,203,0.95
WP_005713609.1,NZ_CP021644.1,SDR family oxidoreductase,2284826,2285476,+,KR,PF08659.13,1.3e-14,2.4e-18,1.5e-14,2,165,4,168,3,185,0.89
WP_005713611.1,NZ_CP021644.1,type I glutamate--ammonia ligase,2286704,2288131,-,Gln-synt_C,PF00120.27,3.5e-141,4.3e-145,4.2e-141,2,345,110,473,109,473,0.99
WP_005713611.1,NZ_CP021644.1,type I glutamate--ammonia ligase,2286704,2288131,-,Gln-synt_N,PF03951.22,3e-25,6.2e-29,6.1e-25,1,83,18,102,18,102,0.93
WP_005713612.1,NZ_CP021644.1,ribokinase,2288451,2289374,-,PfkB,PF00294.27,1.8e-77,2e-81,2e-77,2,300,3,294,2,296,0.96
WP_005713612.1,NZ_CP021644.1,ribokinase,2288451,2289374,-,Phos_pyr_kin,PF08543.15,1.1e-12,3e-16,2.9e-12,104,227,162,278,145,292,0.90
WP_005713613.1,NZ_CP021644.1,ribose ABC transporter substrate-binding protein RbsB,2289447,2290319,-,Peripla_BP_4,PF13407.9,1.6e-59,3.8e-63,1.8e-59,1,259,25,276,25,276,0.97
WP_005713613.1,NZ_CP021644.1,ribose ABC transporter substrate-binding protein RbsB,2289447,2290319,-,Peripla_BP_1,PF00532.24,8.8e-21,2.1e-24,1.1e-20,3,257,24,273,22,289,0.76
WP_005713613.1,NZ_CP021644.1,ribose ABC transporter substrate-binding protein RbsB,2289447,2290319,-,Peripla_BP_3,PF13377.9,2.6e-13,0.13,6.6e+02,13,65,26,82,22,104,0.62
WP_005713613.1,NZ_CP021644.1,ribose ABC transporter substrate-binding protein RbsB,2289447,2290319,-,Peripla_BP_3,PF13377.9,2.6e-13,4e-16,2e-12,20,160,153,287,142,290,0.77
WP_005713613.1,NZ_CP021644.1,ribose ABC transporter substrate-binding protein RbsB,2289447,2290319,-,Peripla_BP_6,PF13458.9,3.1e-12,0.086,4.2e+02,139,166,28,56,18,58,0.83
WP_005713613.1,NZ_CP021644.1,ribose ABC transporter substrate-binding protein RbsB,2289447,2290319,-,Peripla_BP_6,PF13458.9,3.1e-12,1.3e-15,6.2e-12,44,246,54,255,51,273,0.86
WP_005713618.1,NZ_CP021644.1,ribose ABC transporter permease,2290360,2291319,-,BPD_transp_2,PF02653.19,4.1e-43,0.16,3.1e+03,84,97,14,27,4,31,0.52
WP_005713618.1,NZ_CP021644.1,ribose ABC transporter permease,2290360,2291319,-,BPD_transp_2,PF02653.19,4.1e-43,2.1e-47,4.1e-43,1,269,39,306,39,307,0.92
WP_005713619.1,NZ_CP021644.1,ribose ABC transporter ATP-binding protein RbsA,2291331,2292830,-,ABC_tran,PF00005.30,9.1e-56,8e-32,1.6e-27,1,136,20,169,20,170,0.96
WP_005713619.1,NZ_CP021644.1,ribose ABC transporter ATP-binding protein RbsA,2291331,2292830,-,ABC_tran,PF00005.30,9.1e-56,1.4e-29,2.7e-25,2,136,269,422,268,423,0.90
WP_005713620.1,NZ_CP021644.1,D-ribose pyranase,2292840,2293259,-,RbsD_FucU,PF05025.16,5.1e-50,2.9e-54,5.7e-50,1,133,1,137,1,138,0.95
WP_005713622.1,NZ_CP021644.1,substrate-binding domain-containing protein,2293374,2294363,-,Peripla_BP_3,PF13377.9,8.7e-38,0.32,1.6e+03,10,64,60,112,52,134,0.72
WP_005713622.1,NZ_CP021644.1,substrate-binding domain-containing protein,2293374,2294363,-,Peripla_BP_3,PF13377.9,8.7e-38,7.2e-41,3.5e-37,2,165,169,328,168,329,0.96
WP_005713622.1,NZ_CP021644.1,substrate-binding domain-containing protein,2293374,2294363,-,Peripla_BP_1,PF00532.24,4.9e-28,1.2e-31,5.9e-28,2,277,60,325,59,327,0.89
WP_005713622.1,NZ_CP021644.1,substrate-binding domain-containing protein,2293374,2294363,-,LacI,PF00356.24,2.4e-19,1.1e-22,5.2e-19,1,46,3,48,3,48,0.99
WP_005713622.1,NZ_CP021644.1,substrate-binding domain-containing protein,2293374,2294363,-,Peripla_BP_4,PF13407.9,2.8e-18,7.4e-22,3.6e-18,1,221,62,276,62,305,0.90
WP_005713627.1,NZ_CP021644.1,F0F1 ATP synthase subunit epsilon,2294438,2294854,-,ATP-synt_DE_N,PF02823.19,4.8e-30,3.7e-34,7.3e-30,1,80,4,83,4,83,0.98
WP_005713629.1,NZ_CP021644.1,F0F1 ATP synthase subunit beta,2294881,2296254,-,ATP-synt_ab,PF00006.28,8.4e-63,1.2e-66,1.2e-62,1,214,127,339,127,339,0.98
WP_005713629.1,NZ_CP021644.1,F0F1 ATP synthase subunit beta,2294881,2296254,-,ATP-synt_ab_N,PF02874.26,1.3e-19,3.6e-23,3.5e-19,1,69,6,70,6,70,0.98
WP_005713631.1,NZ_CP021644.1,F0F1 ATP synthase subunit gamma,2296275,2297141,-,ATP-synt,PF00231.22,3.5e-99,2e-103,4e-99,3,275,5,287,3,288,0.95
WP_005713634.1,NZ_CP021644.1,F0F1 ATP synthase subunit alpha,2297164,2298705,-,ATP-synt_ab,PF00006.28,3.8e-72,2.9e-75,1.9e-71,1,214,149,375,149,375,0.97
WP_005713634.1,NZ_CP021644.1,F0F1 ATP synthase subunit alpha,2297164,2298705,-,ATP-synt_ab,PF00006.28,3.8e-72,0.14,9e+02,172,191,488,507,463,509,0.92
WP_005713634.1,NZ_CP021644.1,F0F1 ATP synthase subunit alpha,2297164,2298705,-,ATP-synt_ab_C,PF00306.30,8.1e-42,2.1e-45,1.4e-41,1,126,382,507,382,507,0.99
WP_005713634.1,NZ_CP021644.1,F0F1 ATP synthase subunit alpha,2297164,2298705,-,ATP-synt_ab_N,PF02874.26,9.2e-13,3.1e-16,2.1e-12,3,69,26,92,24,92,0.98
WP_005713635.1,NZ_CP021644.1,F0F1 ATP synthase subunit delta,2298718,2299251,-,OSCP,PF00213.21,1.2e-51,6.7e-56,1.3e-51,1,172,7,175,7,175,0.97
WP_005713636.1,NZ_CP021644.1,F0F1 ATP synthase subunit B,2299265,2299735,-,ATP-synt_B,PF00430.21,2.2e-33,1.3e-37,2.6e-33,1,131,6,136,6,137,0.99
WP_005713638.1,NZ_CP021644.1,F0F1 ATP synthase subunit A,2300192,2300983,-,ATP-synt_A,PF00119.23,1.4e-58,8.4e-63,1.6e-58,2,214,32,255,31,255,0.87
WP_005713639.1,NZ_CP021644.1,ATP synthase subunit I,2301012,2301398,-,ATP-synt_I,PF03899.18,1.4e-13,9.5e-18,1.9e-13,3,99,16,110,14,110,0.89
WP_005713640.1,NZ_CP021644.1,SLC13 family permease,2301822,2303684,+,CitMHS,PF03600.19,1.1e-49,1.1e-34,7.4e-31,4,164,30,208,21,309,0.94
WP_005713640.1,NZ_CP021644.1,SLC13 family permease,2301822,2303684,+,CitMHS,PF03600.19,1.1e-49,1.3e-22,8.7e-19,2,160,440,616,438,620,0.85
WP_005713640.1,NZ_CP021644.1,SLC13 family permease,2301822,2303684,+,TrkA_C,PF02080.24,1.4e-20,4.9e-12,3.2e-08,4,59,243,303,241,311,0.85
WP_005713640.1,NZ_CP021644.1,SLC13 family permease,2301822,2303684,+,TrkA_C,PF02080.24,1.4e-20,3.3e-13,2.1e-09,1,65,336,402,336,405,0.93
WP_005713640.1,NZ_CP021644.1,SLC13 family permease,2301822,2303684,+,Na_sulph_symp,PF00939.22,2.3e-18,8e-07,0.0053,23,117,9,99,3,102,0.88
WP_005713640.1,NZ_CP021644.1,SLC13 family permease,2301822,2303684,+,Na_sulph_symp,PF00939.22,2.3e-18,4.8e-10,3.2e-06,360,434,101,174,94,211,0.81
WP_005713640.1,NZ_CP021644.1,SLC13 family permease,2301822,2303684,+,Na_sulph_symp,PF00939.22,2.3e-18,7.7e-13,5e-09,297,461,434,613,415,618,0.83
WP_005711182.1,NZ_CP021644.1,exo-alpha-sialidase,2304462,2306873,-,BNR_3,PF13859.9,6.7e-27,1.1e-30,1.1e-26,8,309,89,416,82,421,0.76
WP_005711182.1,NZ_CP021644.1,exo-alpha-sialidase,2304462,2306873,-,BNR_2,PF13088.9,7.3e-21,1.3e-24,1.3e-20,7,270,100,410,98,415,0.78
WP_005711182.1,NZ_CP021644.1,exo-alpha-sialidase,2304462,2306873,-,BNR_2,PF13088.9,7.3e-21,0.13,1.3e+03,166,207,462,502,405,526,0.55
WP_005711180.1,NZ_CP021644.1,30S ribosomal protein S17,2307186,2307440,-,Ribosomal_S17,PF00366.23,1.1e-31,6.8e-36,1.3e-31,1,67,10,76,10,77,0.98
